473	0	0	0	0	0	0	0	0	0	0	0	0	6.00E-116	7.01E-05	6.94E-47	1.13E-221	0
474	0	0	0	0	0	0	0	0	0	0	0	0	3.00E-110	0.0006852	1.32E-50	9.71E-230	0
475	0	0	0	0	0	0	0	0	0	0	0	0	1.07E-104	0.004803	1.81E-54	5.98E-238	0
476	0	0	0	0	0	0	0	0	0	0	0	0	2.75E-99	0.0242	1.77E-58	2.64E-246	0
477	0	0	0	0	0	0	0	0	0	0	0	0	5.04E-94	0.08799	1.24E-62	8.33E-255	0
478	0	0	0	0	0	0	0	0	0	0	0	0	6.64E-89	0.2329	6.26E-67	1.89E-263	0
479	0	0	0	0	0	0	0	0	0	0	0	0	6.26E-84	0.4576	2.26E-71	3.06E-272	0
480	0	0	0	0	0	0	0	0	0	0	0	0	4.23E-79	0.6927	5.82E-76	3.56E-281	0
481	0	0	0	0	0	0	0	0	0	0	0	0	2.05E-74	0.8592	1.08E-80	2.96E-290	0
482	0	0	0	0	0	0	0	0	0	0	0	0	7.10E-70	0.9427	1.43E-85	1.77E-299	0
483	0	0	0	0	0	0	0	0	0	0	0	0	1.76E-65	0.9743	1.36E-90	0.00E+00	0
484	0	0	0	0	0	0	0	0	0	0	0	0	3.14E-61	0.9837	9.24E-96	2.318e-318	0
485	0	0	0	0	0	0	0	0	0	0	0	0	4.01E-57	0.9879	4.51E-101	0	0
486	0	0	0	0	0	0	0	0	0	0	0	0	3.66E-53	0.9919	1.58E-106	0	0
487	0	0	0	0	0	0	0	0	0	0	0	0	2.40E-49	0.9966	3.94E-112	0	0
488	0	0	0	0	0	0	0	0	0	0	0	0	1.13E-45	1	7.08E-118	0	0
489	0	0	0	0	0	0	0	0	0	0	0	0	3.79E-42	0.9996	9.10E-124	0	0
490	0	0	0	0	0	0	0	0	0	0	0	0	9.13E-39	0.996	8.38E-130	0	0
491	0	0	0	0	0	0	0	0	0	0	0	0	1.58E-35	0.9887	5.53E-136	0	0
492	0	0	0	0	0	0	0	0	0	0	0	2.625e-315	1.95E-32	0.979	2.62E-142	0	0
493	0	0	0	0	0	0	0	0	0	0	0	7.71E-306	1.73E-29	0.9685	8.87E-149	0	0
494	0	0	0	0	0	0	0	0	0	0	0	1.62E-296	1.10E-26	0.9564	2.15E-155	0	0
495	0	0	0	0	0	0	0	0	0	0	0	2.44E-287	5.00E-24	0.9404	3.75E-162	0	0
496	0	0	0	0	0	0	0	0	0	0	0	2.64E-278	1.63E-21	0.9083	4.67E-169	0	0
497	0	0	0	0	0	0	0	0	0	0	0	2.04E-269	3.81E-19	0.835	4.17E-176	0	0
498	0	0	0	0	0	0	0	0	0	0	0	1.13E-260	6.39E-17	0.6896	2.67E-183	0	0
499	0	0	0	0	0	0	0	0	0	0	0	4.49E-252	7.66E-15	0.4741	1.23E-190	0	0
500	0	0	0	0	0	0	0	0	0	0	0	1.28E-243	6.59E-13	0.2538	4.03E-198	0	0
501	0	0	0	0	0	0	0	0	0	0	0	2.61E-235	4.06E-11	0.1014	9.48E-206	0	0
502	0	0	0	0	0	0	0	0	0	0	0	3.81E-227	1.79E-09	0.02959	1.60E-213	0	0
503	0	0	0	0	0	0	0	0	0	0	0	3.99E-219	5.67E-08	0.006238	1.93E-221	0	0
504	0	0	0	0	0	0	0	0	0	0	0	3.00E-211	1.28E-06	0.0009458	1.68E-229	0	0
505	0	0	0	0	0	0	0	0	0	0	0	1.61E-203	2.09E-05	0.0001029	1.04E-237	0	0
506	0	0	0	0	0	0	0	0	0	0	0	6.20E-196	0.0002429	8.03E-06	4.62E-246	0	0
507	0	0	0	0	0	0	0	0	0	0	0	1.71E-188	0.002028	4.49E-07	1.47E-254	0	0
508	0	0	0	0	0	0	0	0	0	0	0	3.39E-181	0.01215	1.80E-08	3.36E-263	0	0
509	0	0	0	0	0	0	0	0	0	0	0	4.80E-174	0.05241	5.17E-10	5.51E-272	0	0
510	0	0	0	0	0	0	0	0	0	0	0	4.87E-167	0.1635	1.06E-11	6.45E-281	0	0
511	0	0	0	0	0	0	0	0	0	0	0	3.55E-160	0.3733	1.57E-13	5.42E-290	0	0
512	0	0	0	0	0	0	0	0	0	0	0	1.85E-153	0.6392	1.66E-15	3.26E-299	0	0
513	0	0	0	0	0	0	0	0	0	0	0	6.91E-147	0.8597	1.26E-17	0.00E+00	0	0
514	0	0	0	0	0	0	0	0	0	0	0	1.85E-140	0.9733	6.81E-20	4.349e-318	0	0
515	0	0	0	0	0	0	0	0	0	0	0	3.55E-134	1	2.65E-22	0	0	0
516	0	0	0	0	0	0	0	0	0	0	0	4.87E-128	0.9836	7.37E-25	0	0	0
