723 	0.003079 
724 	0.003313 
725 	0.003865 
726 	0.003615 
727 	0.003952 
728 	0.003310 
729 	0.003580 
730 	0.003576 
731 	0.003820 
732 	0.004015 
733 	0.003366 
734 	0.003849 
735 	0.003817 
736 	0.003450 
737 	0.003356 
738 	0.004012 
739 	0.003110 
740 	0.003538 
741 	0.004198 
742 	0.003865 
743 	0.003777 
744 	0.004079 
745 	0.003621 
746 	0.003913 
747 	0.004290 
748 	0.003701 
749 	0.002933 
750 	0.003760 
